profile_id,name,gender,age,country_iso2,country,city,state_province,latitude,longitude,occupation,education,height_cm,religion,languages,interests,bio,verification_status,premium_status,last_active_at
202dcceb4b5281b8,Vittoria,female,44,IT,Italy,Nichelino,12,45.00031,7.65305,Etcher,Xavier University,153,East Asian YogĀCĀRa,Literary Chinese|Komi-Permyak,Baseball|Kayaking|Hiking|Scrabble|Climbing|Golf,"Weekend explorer, etcher, and happiest around baseball, kayaking, and city breaks. Looking for someone ready to build intentionally with someone who values kindness and steady communication.",verified,standard,2026-06-04T14:58:48.525Z
c2778f2fd46d7b8e,Margarett,female,39,CX,Christmas Island,Flying Fish Cove,00,-10.42172,105.67912,Mining Safety Inspector,Auburn University at Montgomery,178,"Zhengyi Dao (""Way Of The Right Oneness"")",Coptic|Assamese,Climbing|Volleyball|Folk|Football,"Coffee lover, mining safety inspector, and happiest around climbing, volleyball, and national parks. Looking for a lasting partnership with someone who values laughter and kindness.",pending,standard,2026-06-05T01:36:10.390Z
52a500fc26734b30,Nagi,male,27,JP,Japan,Ube,45,33.94306,131.25111,Drilling Machine Tool Operator,Nicolaus Copernicus Astronomical Center of Pharmacology Polish Academy of Sciences,166,Tsimshian Mythology,Bafia|Palatine German,Lacrosse|Cycling|Volleyball|Football|Scrabble|Baseball,"I work in drilling machine tool operator and make time for lacrosse, cycling, and good conversation. Here to meet someone intentional, kind, and ready for a relationship rooted in trust.",verified,standard,2026-05-23T21:00:32.919Z
bd76cb8fa2a99c49,Latifah,female,54,PN,Pitcairn Islands,Adamstown,,-25.06597,-130.10147,Property Manager,Colgate University,154,Babylonian And Assyrian Religion,Oromo|Tasawaq|Afrikaans,Hiking|Climbing|Canoeing|Folk|Taekwondo|Aikido,"Usually planning my week around hiking, new restaurants, and time with people I care about. I appreciate honesty, laughter, and relationships that grow with patience.",pending,premium,2026-06-25T06:31:09.792Z
8bd94bdc25c93f6e,Marelyn,female,52,ID,Indonesia,Kupang,18,-10.17083,123.60694,Computer Science Teacher,Dallas Baptist University,156,Church Of World Messianity,Ojibwa|Nyanja,Climbing|Karate|Snowboarding|Aikido,"Family-oriented professional, computer science teacher, and happiest around climbing, karate, and road trips. Looking for a calm, loyal kind of love with someone who values faithfulness and steady communication.",verified,standard,2026-05-13T16:13:24.203Z
550916ec4defb5da,Saachi,female,47,BV,Bouvet Island,Geldermalsen,03,51.88083,5.28889,Truck Mechanic,Moscow University for Industry and Finance “Synergy”,157,Mustaali / Dawoodi Bohra,Moldavian|German,Climbing|Boxing|Scrabble|Baseball|Karate,"I work in truck mechanic and make time for climbing, boxing, and good conversation. Here to meet someone intentional, kind, and ready for a serious relationship.",verified,standard,2026-05-27T19:49:47.997Z
9e3425422b483d15,Brevyn,male,31,KM,Comoros,Domoni,01,-12.26067,44.52947,Postal Service Clerk,Nagasaki University,168,Martinism,Marathi|Interlingua|Church Slavic,Tennis|Sailing|Climbing|Lacrosse,"Active and easygoing, postal service clerk, and happiest around tennis, sailing, and city breaks. Looking for a relationship rooted in trust with someone who values meaningful conversations and steady communication.",pending,standard,2026-06-12T23:16:15.813Z
d9987fc488ce1c16,Tiffeny,female,51,CG,Congo,Loango,04,-4.65602,11.81032,Obstetrician,Indira Gandhi Institute of Medical Sciences,170,Ravidassia Religion,Jutish|Kalenjin|European Spanish,Folk|Tennis|Sailing|Judo|Karate|Scrabble,"I work in obstetrician and make time for folk, tennis, and good conversation. Here to meet someone intentional, kind, and ready for a serious relationship.",verified,standard,2026-06-15T12:10:29.264Z
595dadd96876e8bc,Anna,female,38,CD,DR Congo,Kamina,15,-8.73508,24.99798,Etcher,Gulf University for Science and Technology,158,Jewish Science,Fon|Yangben|Swiss High German,Basketball|Skiing|Volleyball|Karate,"I work in etcher and make time for basketball, skiing, and good conversation. Here to meet someone intentional, kind, and ready for a relationship rooted in trust.",pending,standard,2026-06-04T14:30:00.272Z
938aa75ef32b93cd,Mariya,female,46,UA,Ukraine,Sonyachnyi,05,48.72284,37.5981,Atm Machine Repairer,"Veliko Turnovo University ""Cyril and Methodius""",163,Kegon,Ibibio,Hiking|Surfing|Folk|Football|Karate|Cycling,"Usually planning my week around hiking, city breaks, and time with people I care about. I appreciate laughter, emotional maturity, and relationships that grow with patience.",verified,standard,2026-06-20T23:22:30.746Z
86664c8e4f11cf89,Mohamed,male,52,EG,Egypt,Fāyīd,07,30.31263,32.30935,Mining Service Unit Operator,Universidade de Guarulhos,163,CandomblÉ,Bishnupriya|Southern Sotho,Karate|Aikido|Swimming|Snowboarding|Skiing,"I work in mining service unit operator and make time for karate, aikido, and good conversation. Here to meet someone intentional, kind, and ready for a calm, loyal kind of love.",verified,standard,2026-06-19T12:21:52.567Z
a8963d4b6148f881,Karey,female,52,KM,Comoros,Mrémani,01,-12.30833,44.49861,Loan Officer,Institut des hautes études économiques et commerciales,182,Moai,Thai|Mende,Scrabble|Boxing|Canoeing|Climbing|Volleyball|Kayaking,"Grounded optimist, loan officer, and happiest around scrabble, boxing, and coastal weekends. Looking for a thoughtful connection with someone who values meaningful conversations and steady communication.",verified,standard,2026-05-20T13:53:02.125Z
1e9b18b6ddaca9f7,Byanca,female,31,GN,Guinea,Faranah,F,10.04036,-10.74343,Ux Designer,Concordia College - Moorhead,173,Ua Dab (Indigenous Religion Of The Hmong People),Dinka|Luo|Sukuma,Tennis|Taekwondo|Snowboarding|Aikido,"Active and easygoing, ux designer, and happiest around tennis, taekwondo, and national parks. Looking for a thoughtful connection with someone who values emotional maturity and meaningful conversations.",verified,premium,2026-06-03T08:01:58.544Z
47e53886f2c07723,Mia,female,25,PE,Peru,Santa Rosa de Sacco,12,-11.55067,-75.94255,Metal Patternmaker,Ho Chi Minh City University of Technology,179,Basilideans,Luba-Katanga|Taita|Banjar,Swimming|Golf|Hiking|Scrabble|Surfing,"Usually planning my week around swimming, new restaurants, and time with people I care about. I appreciate steady communication, meaningful conversations, and relationships that grow with patience.",verified,standard,2026-06-02T12:59:03.128Z
17a045310dd74042,Xavior,male,24,NA,Namibia,Katima Mulilo,28,-17.50467,24.27574,Firefighter,Wartburg College,196,Nonconformism,Ao Naga|Tswana,Cycling|Swimming|Running|Golf|Sailing,"Usually planning my week around cycling, city breaks, and time with people I care about. I appreciate emotional maturity, shared purpose, and relationships that grow with patience.",verified,standard,2026-05-18T10:30:48.579Z
29c875bd225b355e,Mamadou,male,49,ML,Mali,Siribala Coro,05,14.0432,-6.1067,Billing And Posting Clerk,Shenkar School of Engineering & Design,172,Rastafarianism,Kabuverdianu,Running|Scrabble|Swimming|Skiing|Baseball,"Usually planning my week around running, quiet staycations, and time with people I care about. I appreciate kindness, honesty, and relationships that grow with patience.",verified,standard,2026-06-14T20:28:31.917Z
c224f0d98bc81599,Theodor,male,26,NO,Norway,Nesttun,46,60.31821,5.35317,Industrial Engineering Technician,The Emirates Academy of Hotel Managment,185,"Quanzhen School (""Way Of The Fulfilled Virtue"")",Ukrainian,Kayaking|Karate|Basketball|Sailing|Football,"I work in industrial engineering technician and make time for kayaking, karate, and good conversation. Here to meet someone intentional, kind, and ready for a serious relationship.",verified,standard,2026-05-31T19:57:47.069Z
f4c78c80d09d912a,Eeli,male,39,FI,Finland,Helsinki,01,60.16952,24.93545,Oven Operator,University of Marketing and Distribution Sciences,177,Daejongism,Piedmontese,Swimming|Snowboarding|Hiking|Surfing,"Weekend explorer, oven operator, and happiest around swimming, snowboarding, and new restaurants. Looking for a serious relationship with someone who values laughter and meaningful conversations.",verified,premium,2026-06-11T22:36:48.009Z
6d05c8e1abf0fd4d,Matias,male,24,MQ,Martinique,Le Gros-Morne,MQ,14.7,-61,Garment Presser,Buddhist Acamedy of China,183,Oyotunji,Assamese|Old English|Swiss High German,Scrabble|Kayaking|Taekwondo|Lacrosse|Judo,"Grounded optimist, garment presser, and happiest around scrabble, kayaking, and national parks. Looking for a calm, loyal kind of love with someone who values emotional maturity and honesty.",verified,premium,2026-06-19T13:56:26.769Z
92d4580c725c2570,Saralyn,female,37,AG,Antigua and Barbuda,Parham,07,17.09682,-61.77046,Political Science Teacher,Professor Jayashankar Telangana State Agricultural University,178,Nazarenes,Goan Konkani|Wayuu|Telugu,Boxing|Baseball|Swimming|Folk|Skiing,"I work in political science teacher and make time for boxing, baseball, and good conversation. Here to meet someone intentional, kind, and ready for a relationship rooted in trust.",pending,standard,2026-06-12T05:22:01.057Z
d16a65356cadcba8,Treazure,female,46,GT,Guatemala,Panzos,01,15.39862,-89.64147,Hand Polishing Worker,Lancaster University,180,Gaudiya Vaishnavism,Mongo|Khowar,Judo|Running|Climbing|Lacrosse|Golf|Taekwondo,"Usually planning my week around judo, coastal weekends, and time with people I care about. I appreciate honesty, laughter, and relationships that grow with patience.",verified,premium,2026-05-25T18:13:40.225Z
3fe58814d1110384,Naimah,female,52,OM,Oman,Bahlā’,01,22.97886,57.3047,Coin Machine Servicer,Kyoto Sangyo University,171,Iranian Mythology,Walloon,Golf|Basketball|Folk|Climbing|Snowboarding,"I work in coin machine servicer and make time for golf, basketball, and good conversation. Here to meet someone intentional, kind, and ready for a serious relationship.",verified,standard,2026-05-24T07:36:22.703Z
429abb5eba735416,Jossue,male,47,SZ,Eswatini,Hluti,04,-27.221,31.58685,Ship Loader,"Université Abou Bekr Belkaid, Tlemcen",178,Methodism,Danish|European Spanish|Osage,Scrabble|Skiing|Karate|Surfing|Football,"Usually planning my week around scrabble, quiet staycations, and time with people I care about. I appreciate laughter, steady communication, and relationships that grow with patience.",verified,standard,2026-06-03T13:51:41.957Z
237781a9515ffa76,Lior,male,36,CR,Costa Rica,Quepos,07,9.43063,-84.16231,Traffic Clerk,University of Mashhad Payame Noor,176,Diamond Way Buddhism,Chiga,Hiking|Snowboarding|Skiing|Climbing,"Family-oriented professional, traffic clerk, and happiest around hiking, snowboarding, and quiet staycations. Looking for a relationship rooted in trust with someone who values meaningful conversations and emotional maturity.",verified,premium,2026-05-23T00:11:46.750Z
bd756e6965425e96,Lynnie,female,48,KN,Saint Kitts and Nevis,Newcastle,05,17.2,-62.58333,Butcher,Georgia Gwinnett College,170,Sadducees (Possible Ancestor Of Karaite Judaism),Eastern Frisian|Armenian|German,Folk|Aikido|Swimming|Basketball|Skiing|Scrabble,"Family-oriented professional, butcher, and happiest around folk, aikido, and new restaurants. Looking for a calm, loyal kind of love with someone who values shared purpose and steady communication.",verified,standard,2026-05-17T05:42:42.795Z
55f93888032f59b5,Jaycen,male,24,IO,British Indian Ocean Territory,Āstāneh-ye Ashrafīyeh,08,37.26318,49.94325,Petroleum Gauger,SUNY Broome Community College,192,Arya Samaj,American Sign Language|Old High German|Aragonese,Karate|Canoeing|Sailing|Golf|Volleyball,"Weekend explorer, petroleum gauger, and happiest around karate, canoeing, and road trips. Looking for a relationship rooted in trust with someone who values faithfulness and steady communication.",verified,standard,2026-05-13T05:21:22.493Z
c0acaaa81f8bc5cc,Kaelyn,female,26,BT,Bhutan,Thimphu,20,27.46609,89.64191,Fabric Mender,Pacific Lutheran University,159,Ordo Aurum Solis,Chamorro,Surfing|Kayaking|Tennis|Skiing,"I work in fabric mender and make time for surfing, kayaking, and good conversation. Here to meet someone intentional, kind, and ready for a calm, loyal kind of love.",verified,standard,2026-06-23T08:27:47.196Z
602c85c231032eb1,Kash,male,39,MF,Saint Martin,Marigot,00,18.06819,-63.08302,Bailiff,Zanjan Institute for Advanced Studies in Basic Sciences,168,Juche,Tok Pisin|Timne,Kayaking|Climbing|Canoeing|Aikido|Hiking|Surfing,"I work in bailiff and make time for kayaking, climbing, and good conversation. Here to meet someone intentional, kind, and ready for someone ready to build intentionally.",pending,standard,2026-05-22T10:24:19.338Z
dd2e738e4e99af5c,Dimitrios,male,34,CY,Cyprus,Tséri,04,35.07307,33.32344,Financial Examiner,Mofid University,174,Mujaddidiyah,Mexican Spanish|Sassarese Sardinian,Volleyball|Judo|Canoeing|Kayaking|Tennis|Aikido,"I work in financial examiner and make time for volleyball, judo, and good conversation. Here to meet someone intentional, kind, and ready for a serious relationship.",verified,standard,2026-06-13T18:33:52.297Z
89c8d3b6834e4599,Victoria,female,37,VE,Venezuela,Bailadores,14,8.25347,-71.82818,Conservator,Liberty University,179,Seneca Mythology,Asturian|Bini|Uyghur,Sailing|Karate|Golf|Volleyball|Skiing|Football,"Quietly ambitious, conservator, and happiest around sailing, karate, and city breaks. Looking for someone ready to build intentionally with someone who values laughter and kindness.",verified,premium,2026-05-29T21:06:10.226Z
21c769a3818a7b78,Deniz,male,35,GP,Guadeloupe,Petit-Bourg,GP,16.19163,-61.5914,Athletic Trainer,Chongqing Telecommunication College,162,Zuni Mythology,Tuvinian,Hiking|Kayaking|Scrabble|Karate|Folk|Scrabble,"Usually planning my week around hiking, new restaurants, and time with people I care about. I appreciate emotional maturity, faithfulness, and relationships that grow with patience.",pending,standard,2026-05-24T05:21:19.223Z
9cb6ab95fbd79f64,Deborah,female,29,WS,Samoa,Safotulafai,04,-13.67147,-172.17768,Painter,Liberty University,174,Ute Mythology,Umbundu|Veps,Cycling|Volleyball|Taekwondo|Snowboarding|Sailing,"Usually planning my week around cycling, road trips, and time with people I care about. I appreciate laughter, kindness, and relationships that grow with patience.",verified,standard,2026-05-25T16:14:31.066Z
49dbfa9d184dd36c,Keona,female,50,VA,Vatican City,Vatican City,,41.90268,12.45414,Checker,Olivet Nazarene University,159,Anishinaabe,Lule Sami|Pontic,Basketball|Tennis|Snowboarding|Football|Folk,"Usually planning my week around basketball, cultural festivals, and time with people I care about. I appreciate laughter, emotional maturity, and relationships that grow with patience.",verified,premium,2026-06-21T08:42:44.864Z
6cd49e692a961a12,Luciana,female,54,CO,Colombia,San Pablo,35,10.05154,-75.26775,Loan Interviewer,Mazandaran University of Science & Technology,165,Wotanism,Interlingue,Climbing|Tennis|Baseball|Aikido,"Grounded optimist, loan interviewer, and happiest around climbing, tennis, and cultural festivals. Looking for a calm, loyal kind of love with someone who values kindness and shared purpose.",verified,standard,2026-06-11T08:31:54.097Z
